tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2016-2205,Noumea CH,Hard,32,C,20160104,298,104268,2,,Alejandro Falla,L,185,COL,32.1396303901,122,484,111442,6,,Jordan Thompson,R,,AUS,21.7084188912,154,375,6-1 6-4,3,SF,69,0,4,54,32,21,10,8,1,3,3,1,56,29,17,6,9,2,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,297,105173,1,,Adrian Mannarino,L,183,FRA,27.5154004107,47,930,104945,,,James Mcgee,R,,IRL,28.5694729637,202,246,6-2 6-2,3,QF,54,6,2,41,22,20,14,8,3,3,9,3,49,28,19,7,8,4,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,296,104978,7,,Daniel Brands,R,196,GER,28.4681724846,159,358,111460,,,Quentin Halys,R,,FRA,19.189596167,205,244,6-2 6-4,3,QF,63,10,2,51,38,31,5,9,1,2,6,3,53,36,22,6,9,2,6,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,295,111442,6,,Jordan Thompson,R,,AUS,21.7084188912,154,375,105477,,,Marco Trungelliti,R,,ARG,25.9247091034,223,231,6-4 6-2,3,QF,68,8,1,47,27,24,9,9,1,2,1,3,56,34,19,10,9,6,10,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,294,104268,2,,Alejandro Falla,L,185,COL,32.1396303901,122,484,103898,,WC,Julien Benneteau,R,185,FRA,34.0396988364,527,65,6-2 6-1,3,QF,61,5,2,36,20,16,12,7,0,0,3,4,59,39,22,7,8,8,13,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,293,105173,1,,Adrian Mannarino,L,183,FRA,27.5154004107,47,930,126125,,WC,Maxime Janvier,U,,FRA,19.2114989733,339,138,7-5 7-5,3,R16,93,3,3,65,44,30,12,12,1,4,3,7,68,30,22,15,12,1,6,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,292,104945,,,James Mcgee,R,,IRL,28.5694729637,202,246,105641,5,,Blaz Rola,L,,SLO,25.2484599589,144,408,7-6(5) 4-6 7-5,3,R16,174,12,7,122,71,56,23,17,10,13,4,4,109,74,48,21,17,5,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,291,111460,,,Quentin Halys,R,,FRA,19.189596167,205,244,105561,,,Alessandro Giannessi,L,183,ITA,25.5989048597,254,205,6-3 7-5,3,R16,81,6,3,60,38,29,8,10,4,6,1,7,73,41,24,15,11,8,13,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,290,104978,7,,Daniel Brands,R,196,GER,28.4681724846,159,358,103902,,,Jan Mertl,R,190,CZE,34.0013689254,230,226,6-3 7-6(0),3,R16,69,5,2,56,41,36,12,11,0,0,8,2,59,46,34,5,10,0,1,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,289,111442,6,,Jordan Thompson,R,,AUS,21.7084188912,154,375,121395,,,Connor Smith,U,,USA,25.0431211499,235,220,7-6(3) 6-2,3,R16,94,12,5,64,33,27,17,10,1,2,4,6,72,40,25,16,10,1,4,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,288,105477,,,Marco Trungelliti,R,,ARG,25.9247091034,223,231,104273,3,,Edouard Roger Vasselin,R,188,FRA,32.1013004791,123,475,7-6(5) 6-4,3,R16,103,13,0,78,46,36,19,11,5,5,5,4,75,40,31,21,11,2,3,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,287,103898,,WC,Julien Benneteau,R,185,FRA,34.0396988364,527,65,106288,,,Mathias Bourgue,R,,FRA,21.9603011636,232,225,7-5 7-5,3,R16,112,6,0,80,55,40,16,12,4,5,7,4,89,64,41,11,12,9,12,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,286,104268,2,,Alejandro Falla,L,185,COL,32.1396303901,122,484,106137,,,Tristan Lamasine,R,,FRA,22.8336755647,196,253,6-2 6-2,3,R16,67,2,0,41,30,21,8,8,1,2,2,5,66,42,22,9,8,7,12,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,285,105173,1,,Adrian Mannarino,L,183,FRA,27.5154004107,47,930,105943,,,Federico Gaio,U,,ITA,23.832991102,245,210,6-0 6-4,3,R32,58,3,2,44,25,20,12,8,0,1,1,2,48,31,15,8,8,2,7,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,284,126125,,WC,Maxime Janvier,U,,FRA,19.2114989733,339,138,109246,,WC,Nicolas Ngodrela,U,,FRA,,,,7-6(4) 5-7 7-5,3,R32,175,8,12,113,63,51,24,18,4,8,10,5,121,66,50,27,18,8,12,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,283,104945,,,James Mcgee,R,,IRL,28.5694729637,202,246,106296,,,Gregoire Barrere,R,183,FRA,21.8809034908,265,198,6-4 6-4,3,R32,85,6,3,70,39,29,16,10,5,6,3,2,50,20,12,19,10,1,4,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,282,105641,5,,Blaz Rola,L,,SLO,25.2484599589,144,408,106291,,,Luke Saville,R,,AUS,21.9219712526,187,266,6-3 6-4,3,R32,84,3,1,59,44,32,9,10,1,2,5,9,66,34,26,11,9,7,10,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,281,111460,,,Quentin Halys,R,,FRA,19.189596167,205,244,104629,4,,Adrian Menendez Maceiras,R,,ESP,30.1848049281,143,415,6-1 7-6(5),3,R32,97,8,3,72,38,32,16,10,4,5,2,1,69,35,21,18,9,7,10,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,280,105561,,,Alessandro Giannessi,L,183,ITA,25.5989048597,254,205,105542,,,Bastian Trinker,U,,AUT,25.6509240246,241,216,6-3 6-3,3,R32,68,3,0,52,36,26,11,9,3,3,6,2,61,38,21,12,9,2,5,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,279,103902,,,Jan Mertl,R,190,CZE,34.0013689254,230,226,123921,,,Calvin Hemery,R,,FRA,20.9336071184,225,231,6-2 6-2,3,R32,54,11,1,38,30,26,6,8,0,0,2,13,50,24,18,7,8,1,5,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,278,104978,7,,Daniel Brands,R,196,GER,28.4681724846,159,358,105264,,Q,Isaac Frost,U,,AUS,26.9924709103,916,17,6-3 7-6(7),3,R32,101,18,5,72,47,38,14,10,1,1,18,6,80,44,34,17,11,2,4,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,277,111442,6,,Jordan Thompson,R,,AUS,21.7084188912,154,375,105985,,,Darian King,U,,BAR,23.6906228611,226,230,7-6(5) 6-1,3,R32,88,6,2,60,34,23,14,9,2,5,0,4,69,41,20,10,10,2,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,276,121395,,,Connor Smith,U,,USA,25.0431211499,235,220,105515,,,Jordi Samper Montana,U,,ESP,25.749486653,191,257,0-6 7-5 6-2,3,R32,129,4,10,95,58,40,13,13,4,8,5,0,83,49,31,19,13,9,13,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,275,105477,,,Marco Trungelliti,R,,ARG,25.9247091034,223,231,109739,,Q,Maximilian Marterer,L,,GER,20.5557837098,264,198,7-5 6-7(4) 7-6(2),3,R32,172,6,15,118,62,46,27,18,5,10,5,2,128,73,49,27,18,8,14,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,274,104273,3,,Edouard Roger Vasselin,R,188,FRA,32.1013004791,123,475,106172,,,Maxime Chazal,U,,FRA,22.6967830253,255,205,6-2 6-4,3,R32,72,6,1,43,32,26,7,9,0,1,1,5,66,42,23,10,9,3,7,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,273,106288,,,Mathias Bourgue,R,,FRA,21.9603011636,232,225,105967,8,,Henri Laaksonen,R,,SUI,23.7618069815,181,279,7-5 7-5,3,R32,88,9,6,63,38,28,12,12,0,3,6,9,77,44,31,11,12,7,12,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,272,103898,,WC,Julien Benneteau,R,185,FRA,34.0396988364,527,65,104720,,Q,Florian Reynet,R,,FRA,29.7248459959,1329,4,6-3 7-6(6),3,R32,104,11,5,60,32,28,16,10,0,1,5,3,100,52,33,24,11,5,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,271,106137,,,Tristan Lamasine,R,,FRA,22.8336755647,196,253,109303,,Q,Stefano Napolitano,U,,ITA,20.733744011,406,107,7-6(1) 6-4,3,R32,86,4,3,68,42,35,17,11,1,1,9,2,62,38,28,16,11,3,4,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,270,104268,2,,Alejandro Falla,L,185,COL,32.1396303901,122,484,106283,,,Mitchell Krueger,R,,USA,21.9767282683,239,217,1-6 6-4 6-4,3,R32,119,6,2,77,44,31,21,14,0,3,5,4,99,66,46,14,13,5,7,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,268,109303,2,,Stefano Napolitano,U,,ITA,20.733744011,406,107,190030,6,,Enrico Becuzzi,R,,ITA,42.7843942505,,,6-1 6-1,3,Q1,48,3,2,37,20,18,11,7,3,3,1,8,40,15,10,6,7,3,8,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,267,105264,3,,Isaac Frost,U,,AUS,26.9924709103,916,17,104288,,WC,Leon Frost,U,,AUS,31.9644079398,,,6-3 6-2,3,Q1,59,16,5,48,20,18,20,9,3,3,1,0,50,29,19,9,8,2,5,,,,,,,,,,,,,,,,,,,,
2016-2205,Noumea CH,Hard,32,C,20160104,266,104720,5,,Florian Reynet,R,,FRA,29.7248459959,1329,4,106337,4,,Loic Perret,U,,FRA,21.5742642026,1040,11,6-1 3-6 6-2,3,Q1,92,2,6,70,39,29,14,12,1,4,3,6,75,44,27,10,12,4,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,300,104022,1,,Mikhail Youzhny,R,183,RUS,33.5468856947,106,555,106361,2,,Adam Pavlasek,R,,CZE,21.2594113621,161,353,6-4 6-1,3,F,66,5,1,44,28,23,11,9,0,1,3,1,56,36,24,5,8,6,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,299,104022,1,,Mikhail Youzhny,R,183,RUS,33.5468856947,106,555,105359,3,,Jason Jung,U,,USA,26.5735797399,243,217,6-1 6-2,3,SF,51,1,1,39,21,20,12,8,0,0,0,3,37,23,14,4,7,2,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,298,106361,2,,Adam Pavlasek,R,,CZE,21.2594113621,161,353,106393,,,Frederico Ferreira Silva,L,,POR,20.8186173854,298,168,6-4 6-3,3,SF,71,5,0,50,37,24,7,9,1,3,2,5,70,42,21,13,10,9,14,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,297,104022,1,,Mikhail Youzhny,R,183,RUS,33.5468856947,106,555,105422,,Q,Joshua Milton,R,,GBR,26.2422997947,356,129,6-0 6-2,3,QF,63,3,2,40,22,19,11,7,0,0,0,3,44,21,13,6,7,3,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,296,105359,3,,Jason Jung,U,,USA,26.5735797399,243,217,106223,,,Aleksandre Metreveli,R,,GEO,22.4202600958,312,158,6-3 6-3,3,QF,62,7,2,41,25,24,12,9,0,0,1,1,51,29,19,10,9,2,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,295,106393,,,Frederico Ferreira Silva,L,,POR,20.8186173854,298,168,105507,,Q,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,6-4 6-3,3,QF,85,6,2,67,42,33,12,9,3,3,2,3,60,39,27,9,10,3,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,294,106361,2,,Adam Pavlasek,R,,CZE,21.2594113621,161,353,105299,,,Dzmitry Zhyrmont,U,,BLR,26.8637919233,311,158,0-6 6-2 7-5,3,QF,102,4,3,86,63,41,11,13,4,7,4,2,83,53,32,17,13,5,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,293,104022,1,,Mikhail Youzhny,R,183,RUS,33.5468856947,106,555,106421,,,Daniil Medvedev,U,,RUS,19.9151266256,329,144,6-2 6-3,3,R16,75,1,4,61,28,20,18,8,4,5,3,0,49,32,16,6,9,4,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,292,105422,,Q,Joshua Milton,R,,GBR,26.2422997947,356,129,105814,,Q,Maximilian Neuchrist,R,,AUT,24.4736481862,381,116,6-4 6-3,3,R16,82,2,1,57,27,17,18,9,0,2,1,3,63,43,23,10,10,6,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,291,105359,3,,Jason Jung,U,,USA,26.5735797399,243,217,104112,,LL,Benjamin Balleret,R,185,MON,32.9883641342,491,79,6-2 6-2,3,R16,50,2,3,47,27,23,12,8,0,0,1,1,37,26,14,5,8,0,4,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,290,106223,,,Aleksandre Metreveli,R,,GEO,22.4202600958,312,158,106311,,,Marko Tepavac,R,,SRB,21.7686516085,304,163,3-6 6-4 2-0 RET,3,R16,88,4,4,57,32,25,15,11,2,4,1,3,64,38,28,12,10,1,3,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,289,106393,,,Frederico Ferreira Silva,L,,POR,20.8186173854,298,168,104970,7,,Matteo Viola,R,,ITA,28.514715948,297,168,6-4 6-2,3,R16,80,2,2,54,28,22,14,9,2,3,0,3,61,43,22,9,9,5,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,288,105507,,Q,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,106358,,,Miki Jankovic,R,,SRB,21.2922655715,314,158,7-6(5) 5-1 RET,3,R16,93,6,3,74,50,36,9,9,6,8,7,4,72,46,27,10,9,10,14,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,287,105299,,,Dzmitry Zhyrmont,U,,BLR,26.8637919233,311,158,106281,,,Liam Broady,L,,GBR,22.0177960301,309,159,7-6(0) 6-0,3,R16,79,6,3,52,31,28,12,9,0,0,2,7,70,35,21,16,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,286,106361,2,,Adam Pavlasek,R,,CZE,21.2594113621,161,353,106377,,,Robin Stanek,L,,CZE,21.0212183436,315,156,3-6 6-4 6-1,3,R16,93,13,1,67,45,36,15,13,2,3,0,2,81,50,35,15,13,5,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,285,104022,1,,Mikhail Youzhny,R,183,RUS,33.5468856947,106,555,104233,,Q,Frederik Nielsen,R,190,DEN,32.3750855578,378,116,6-4 6-3,3,R32,77,5,1,58,38,24,17,10,1,2,1,3,60,28,22,11,9,1,4,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,284,106421,,,Daniil Medvedev,U,,RUS,19.9151266256,329,144,106397,,WC,Wishaya Trongcharoenchaikul,R,,THA,20.7611225188,1423,4,6-7(4) 6-4 7-6(2),3,R32,137,7,2,98,48,37,29,17,1,5,7,6,118,68,54,16,17,4,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,283,105814,,Q,Maximilian Neuchrist,R,,AUT,24.4736481862,381,116,106072,,,Alexey Vatutin,U,,RUS,23.2060232717,307,160,1-6 6-2 6-1,3,R32,95,7,1,73,44,33,12,11,3,5,2,7,70,43,31,10,11,4,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,282,105422,,Q,Joshua Milton,R,,GBR,26.2422997947,356,129,111794,5,,Kamil Majchrzak,R,,POL,19.9945242984,276,188,6-3 6-2,3,R32,54,4,2,54,33,26,14,9,4,4,5,1,42,26,17,9,8,1,4,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,281,105359,3,,Jason Jung,U,,USA,26.5735797399,243,217,105254,,,Nikola Mektic,U,,CRO,27.0472279261,347,131,6-4 3-6 6-4,3,R32,141,13,7,99,54,37,27,14,8,10,13,2,93,53,40,18,15,7,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,280,104112,,LL,Benjamin Balleret,R,185,MON,32.9883641342,491,79,103921,,WC,Sonchat Ratiwatana,R,175,THA,33.9657768652,,,6-3 7-5,3,R32,68,4,1,67,50,38,9,11,4,5,4,1,57,40,27,8,10,2,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,279,106311,,,Marko Tepavac,R,,SRB,21.7686516085,304,163,105579,,WC,Kittipong Wachiramanowong,R,183,THA,25.5468856947,827,23,6-4 7-5,3,R32,93,10,4,65,39,32,15,11,2,3,11,3,69,50,33,8,11,3,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,278,106223,,,Aleksandre Metreveli,R,,GEO,22.4202600958,312,158,105072,6,,Sanam Singh,U,,IND,28.0,278,185,6-2 1-6 6-4,3,R32,99,5,4,76,50,36,10,12,4,7,6,5,80,41,29,17,13,7,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,277,104970,7,,Matteo Viola,R,,ITA,28.514715948,297,168,120401,,,Tucker Vorster,U,,RSA,27.3538672142,303,164,6-2 7-5,3,R32,78,4,5,57,37,28,10,10,2,4,4,5,69,44,25,8,10,6,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,276,106393,,,Frederico Ferreira Silva,L,,POR,20.8186173854,298,168,111180,,WC,Nattan Benjasupawan,U,,THA,21.3880903491,2146,1,6-3 6-0,3,R32,55,4,2,46,34,29,4,8,2,2,1,2,35,24,13,3,7,2,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,275,106358,,,Miki Jankovic,R,,SRB,21.2922655715,314,158,126128,,PR,Roman Safiullin,U,,RUS,18.4284736482,883,19,4-6 7-6(6) 7-6(2),3,R32,147,12,7,128,76,60,22,17,7,9,13,9,108,64,51,22,17,2,3,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,274,105507,,Q,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,104852,4,,Yannick Jankovits,U,,FRA,29.0130047912,275,190,4-6 6-1 6-3,3,R32,127,4,3,110,61,42,25,13,10,12,2,7,83,41,24,21,13,2,7,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,273,106281,,,Liam Broady,L,,GBR,22.0177960301,309,159,105270,8,,Maxime Teixeira,R,,FRA,26.9787816564,289,172,6-1 2-0 RET,3,R32,30,1,1,28,17,15,7,5,2,2,0,4,22,13,8,1,4,3,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,272,105299,,,Dzmitry Zhyrmont,U,,BLR,26.8637919233,311,158,105283,,,Gerard Granollers,R,,ESP,26.945927447,305,163,1-6 6-1 6-2,3,R32,92,9,2,80,50,36,14,11,6,8,2,5,76,34,24,17,11,6,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,271,106377,,,Robin Stanek,L,,CZE,21.0212183436,315,156,104729,,,Ivan Nedelko,U,,RUS,29.6673511294,308,160,6-4 6-4,3,R32,77,4,2,54,34,28,9,10,4,6,3,2,60,29,17,16,10,1,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,270,106361,2,,Adam Pavlasek,R,,CZE,21.2594113621,161,353,104499,,,Jimmy Wang,R,178,TPE,30.9212867899,362,124,6-4 6-1,3,R32,58,4,1,49,31,19,11,8,4,6,1,3,50,29,13,9,9,5,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,269,105814,8,,Maximilian Neuchrist,R,,AUT,24.4736481862,381,116,104864,1,,Alex Kuznetsov,R,183,USA,28.9308692676,349,130,7-5 3-6 7-6(6),3,Q3,179,10,3,129,78,60,20,16,13,16,7,3,106,72,52,18,17,3,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,268,105422,2,,Joshua Milton,R,,GBR,26.2422997947,356,129,104771,,,Yuuya Kibi,U,,JPN,29.4702258727,665,43,6-4 0-6 7-6(6),3,Q3,115,0,4,100,56,37,21,14,4,8,3,3,103,70,47,18,14,10,12,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,267,105507,6,,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,104112,,,Benjamin Balleret,R,185,MON,32.9883641342,491,79,6-2 6-2,3,Q3,59,2,3,51,23,19,18,8,3,3,2,2,47,28,17,7,8,3,7,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,266,104233,4,,Frederik Nielsen,R,190,DEN,32.3750855578,378,116,104098,,WC,Dmitry Tursunov,R,185,RUS,33.0814510609,,,6-4 7-6(3),3,Q3,88,8,1,73,47,35,18,11,4,5,6,4,71,45,33,13,11,3,5,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,265,104864,1,,Alex Kuznetsov,R,183,USA,28.9308692676,349,130,105714,,,Hugo Nys,R,,FRA,24.900752909,485,82,2-6 6-4 6-1,3,Q2,123,5,3,78,54,34,11,12,8,12,2,12,104,45,32,21,13,11,17,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,264,105814,8,,Maximilian Neuchrist,R,,AUT,24.4736481862,381,116,111193,,,Alexander Vasilenko,R,,RUS,20.8733744011,589,55,6-4 6-3,3,Q2,95,7,4,57,32,23,12,10,4,7,2,7,73,39,21,15,9,5,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,263,105422,2,,Joshua Milton,R,,GBR,26.2422997947,356,129,111194,,,Evgeny Elistratov,U,,RUS,21.0376454483,519,69,6-4 6-4,3,Q2,86,5,4,70,35,28,14,10,3,5,6,3,73,41,23,16,10,9,13,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,262,104771,,,Yuuya Kibi,U,,JPN,29.4702258727,665,43,104822,5,,N Vijay Sundar Prashanth,U,,IND,29.2073921971,421,103,7-5 6-1,3,Q2,84,3,4,65,41,30,8,9,2,4,1,2,64,36,20,11,10,7,13,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,261,104112,,,Benjamin Balleret,R,185,MON,32.9883641342,491,79,111192,3,,Lucas Miedler,R,,AUT,19.5564681725,376,117,3-6 6-2 6-2,3,Q2,94,6,4,83,47,29,21,12,4,7,2,5,76,34,21,19,13,5,11,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,260,105507,6,,Cheong Eui Kim,U,,KOR,25.8042436687,382,115,105824,,,Kirill Dmitriev,U,,RUS,24.424366872,399,111,6-1 6-2,3,Q2,57,3,0,54,31,22,13,8,2,3,0,2,41,26,12,5,7,4,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,259,104233,4,,Frederik Nielsen,R,190,DEN,32.3750855578,378,116,105810,,,Shuichi Sekiguchi,U,,JPN,24.4928131417,400,110,2-6 6-3 6-4,3,Q2,109,8,6,95,49,35,20,14,16,20,0,4,80,44,29,18,13,6,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,258,104098,,WC,Dmitry Tursunov,R,185,RUS,33.0814510609,,,105626,,,Takanyi Garanganga,U,,ZIM,25.3470225873,407,107,6-1 7-6(4),3,Q2,92,7,1,59,37,31,13,10,0,0,6,7,74,38,27,16,9,8,10,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,257,104864,1,,Alex Kuznetsov,R,183,USA,28.9308692676,349,130,103920,,WC,Sanchai Ratiwatana,R,175,THA,33.9657768652,,,4-6 6-1 6-2,3,Q1,96,2,0,67,52,40,10,13,2,4,5,5,67,36,22,12,12,4,9,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,256,105714,,,Hugo Nys,R,,FRA,24.900752909,485,82,105434,,,Ruan Roelofse,R,,RSA,26.1464750171,718,35,6-3 6-4,3,Q1,75,2,2,58,31,25,14,10,4,5,2,6,54,33,23,8,9,4,7,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,255,111193,,,Alexander Vasilenko,R,,RUS,20.8733744011,589,55,127151,,WC,Jirayu Limpathum,U,,THA,,,,6-3 6-0,3,Q1,55,4,1,35,25,25,7,8,0,0,1,4,51,25,13,12,7,4,8,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,253,105422,2,,Joshua Milton,R,,GBR,26.2422997947,356,129,105088,,,Laurent Rochette,R,,FRA,27.9315537303,530,65,6-3 6-1,3,Q1,52,2,1,46,28,21,12,8,0,0,4,4,47,21,15,10,8,2,6,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,252,111194,,,Evgeny Elistratov,U,,RUS,21.0376454483,519,69,111179,,WC,Teeradon Tortrakul,U,,THA,19.9507186858,,,6-4 6-2,3,Q1,65,5,3,49,32,22,6,9,3,7,2,10,52,34,15,4,9,5,12,,,,,,,,,,,,,,,,,,,,
2016-7438,Bangkok CH,Hard,32,C,20160111,251,104771,,,Yuuya Kibi,U,,JPN,29.4702258727,665,43,105006,,,Chu Huan Yi,U,,TPE,28.3641341547,775,28,6-1 6-3,3,Q1,58,4,1,46,25,21,12,8,2,3,3,10,57,24,17,9,8,10,15,,,,,,,,,,,,,,,,,,,,
